,pitcher,player_name,pitch_type,pitch_name,p_throws,release_speed,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,spin_axis,release_spin_rate,release_extension,estimated_woba_using_speedangle,woba_value
318,518876,"Kelly, Merrill",FC,Cutter,R,90.81462450592885,-1.7548616600790514,54.37108695652174,5.501442687747035,-1.434308300395257,12.838339920948616,210.9802371541502,2334.9446640316205,6.130632411067194,0.35527659574468085,0.28225806451612906
319,518876,"Kelly, Merrill",FF,4-Seam Fastball,R,92.55619658119659,-1.7181410256410257,54.328397435897436,5.479102564102564,-7.8280769230769245,15.356410256410255,221.8909090909091,2361.5636363636363,6.170588235294118,0.3151543624161074,0.2964435146443514
320,518876,"Kelly, Merrill",PO,Pitch Out,R,89.9,-1.38,54.53,5.77,-7.199999999999999,16.799999999999997,223.0,2462.0,6.0,,
321,518876,"Kelly, Merrill",SI,Sinker,R,92.51271028037384,-1.6374392523364485,54.31938317757009,5.518504672897197,-16.055102803738315,7.550130841121495,222.9681647940075,2207.9850187265915,6.180373831775701,0.3913076923076923,0.32051282051282054
322,518876,"Kelly, Merrill",SL,Slider,R,85.03333333333335,-1.5483333333333331,54.25,5.6066666666666665,1.8399999999999999,3.3000000000000003,157.0,2416.5,6.25,0.026,0.0
323,518886,"Kimbrel, Craig",FF,4-Seam Fastball,R,95.7939058171745,-2.9090997229916895,53.78819944598338,4.716606648199446,-10.461606648199448,14.475124653739611,224.43628808864267,2261.3185595567866,6.7108033240997225,0.33107619047619047,0.3431547619047619
324,518886,"Kimbrel, Craig",KC,Knuckle Curve,R,85.74246987951807,-2.8885843373493976,53.86566265060242,4.820090361445783,10.226024096385542,-6.739518072289156,55.46686746987952,2543.6385542168673,6.634939759036145,0.3835,0.26034482758620686
325,519008,"McFarland, T.J.",CH,Changeup,L,81.81181818181817,2.006818181818182,54.940636363636365,5.797545454545455,14.886545454545455,0.4810909090909091,102.5377358490566,1622.5471698113208,5.535514018691589,0.5581052631578948,0.52
326,519008,"McFarland, T.J.",SI,Sinker,L,88.78961038961039,1.9848376623376625,54.958246753246755,5.688084415584416,17.154935064935067,0.4776623376623376,110.73509933774834,1939.6258278145694,5.534640522875817,0.3587073170731708,0.3819047619047619
327,519008,"McFarland, T.J.",SL,Slider,L,79.50810810810812,1.910135135135135,54.767162162162165,5.811486486486487,-4.718918918918919,-3.3081081081081076,300.7671232876712,2257.068493150685,5.723287671232877,0.27759999999999996,0.15833333333333333
328,519008,"McFarland, T.J.",ST,Sweeper,L,80.4,1.92,54.95,5.81,-10.44,-4.4399999999999995,300.0,2317.0,5.6,,
329,519043,"Moore, Matt",CH,Changeup,L,85.03432835820897,1.405273631840796,54.29587064676617,6.421542288557214,17.06089552238806,8.743283582089552,114.01492537313433,2021.5124378109454,6.2045,0.32047368421052636,0.18243243243243243
330,519043,"Moore, Matt",FF,4-Seam Fastball,L,93.89631675874769,1.5417127071823205,54.381141804788214,6.330534069981584,9.158453038674034,18.04375690607735,143.1878453038674,2385.233885819521,6.118968692449355,0.2808974358974359,0.31162790697674414
331,519043,"Moore, Matt",KC,Knuckle Curve,L,83.56950959488273,1.2366098081023456,54.271492537313435,6.465181236673774,-4.093049040511727,-10.955053304904052,329.88486140724945,2436.4243070362472,6.227078891257996,0.31255555555555553,0.25775193798449614
332,519151,"Pressly, Ryan",CH,Changeup,R,89.15652173913043,-0.648695652173913,54.27695652173912,5.764782608695652,-14.723478260869562,3.9704347826086956,227.52173913043478,1973.4782608695652,6.221739130434782,0.036,0.11666666666666665
333,519151,"Pressly, Ryan",CU,Curveball,R,80.96084656084656,-0.3598941798941799,54.53539682539683,6.083121693121694,14.713650793650794,-13.800634920634923,28.280423280423282,3272.5396825396824,5.962962962962963,0.34551724137931034,0.18
334,519151,"Pressly, Ryan",FF,4-Seam Fastball,R,94.40801687763714,-0.27248945147679327,54.203670886075955,6.022320675105485,-3.1225316455696204,17.980253164556963,202.26160337552741,2514.6919831223627,6.29704641350211,0.41428571428571426,0.37413793103448273
335,519151,"Pressly, Ryan",SL,Slider,R,89.63822393822393,-0.28416988416988415,54.369150579150585,6.07003861003861,5.083088803088803,2.8054054054054056,135.08527131782947,2727.4573643410854,6.128957528957529,0.32212121212121214,0.16567164179104477
336,519242,"Sale, Chris",CH,Changeup,L,88.23636363636363,3.1895454545454545,54.03681818181818,5.065454545454545,18.62181818181818,1.7018181818181817,98.5,1959.0454545454545,6.463636363636363,0.345125,0.49375
337,519242,"Sale, Chris",FF,4-Seam Fastball,L,94.86944444444445,3.074444444444444,53.91777777777778,5.401388888888889,14.053333333333335,12.419999999999998,120.22222222222223,2316.8333333333335,6.580555555555556,0.423,0.3
338,519242,"Sale, Chris",SI,Sinker,L,93.30909090909091,3.1236363636363635,54.07090909090909,5.175454545454546,18.196363636363635,3.829090909090909,118.18181818181819,2114.7272727272725,6.427272727272728,0.30825,0.0
339,519242,"Sale, Chris",SL,Slider,L,79.1969696969697,3.124242424242424,54.06787878787879,5.366969696969697,-14.603636363636362,-4.207272727272727,312.5151515151515,2347.757575757576,6.433333333333334,0.38949999999999996,0.265
340,519293,"Smith, Will",CH,Changeup,L,86.91111111111111,1.4544444444444444,54.20333333333334,6.504444444444444,13.719999999999999,12.373333333333335,139.55555555555554,2023.111111111111,6.300000000000001,0.24425,0.0
341,519293,"Smith, Will",CU,Curveball,L,76.90555555555555,1.5236666666666667,54.559555555555555,6.675666666666666,-8.860000000000001,-8.050666666666666,328.23333333333335,1883.0666666666666,5.938888888888889,0.7172499999999999,0.925
342,519293,"Smith, Will",FF,4-Seam Fastball,L,92.12842639593909,1.3463959390862945,54.27860406091371,6.628477157360406,8.456040609137055,17.021421319796953,142.84263959390864,2177.6776649746193,6.221319796954314,0.3819879518072289,0.3923728813559322
343,519293,"Smith, Will",SI,Sinker,L,91.20714285714287,1.4707142857142856,54.300000000000004,6.644285714285714,14.528571428571428,14.717142857142854,141.57142857142858,2218.0,6.2,0.3775,0.5642857142857143
344,519293,"Smith, Will",SL,Slider,L,81.63951965065503,1.7048034934497815,54.364017467248914,6.435414847161573,-4.867860262008733,2.5490829694323147,291.53275109170306,2260.240174672489,6.133406113537117,0.25624615384615385,0.23347826086956522
345,519326,"Strickland, Hunter",CH,Changeup,R,89.640625,-2.861875,54.410000000000004,6.0696875,-13.372500000000002,8.38875,217.5483870967742,1766.0967741935483,6.070967741935483,0.33749999999999997,0.4388888888888889
346,519326,"Strickland, Hunter",FF,4-Seam Fastball,R,94.99419237749547,-3.011179673321234,54.495989110707804,5.831760435571688,-5.080943738656988,13.363339382940108,216.8697247706422,2350.965137614679,5.9988990825688076,0.44908421052631575,0.3746575342465754
347,519326,"Strickland, Hunter",SI,Sinker,R,94.35526315789474,-3.03,54.47328947368421,5.799868421052632,-12.866842105263157,10.357894736842104,220.33783783783784,2234.4594594594596,6.02027027027027,0.2563125,0.34736842105263155
348,519326,"Strickland, Hunter",SL,Slider,R,84.781220657277,-3.139131455399061,54.44570422535211,5.812370892018779,8.492676056338029,-1.2459154929577465,75.38516746411483,2814.9736842105262,6.049406175771972,0.37253731343283586,0.3223809523809524
349,520980,"Báez, Pedro",CH,Changeup,R,83.36176470588236,-0.44029411764705884,54.185,6.3223529411764705,-12.702352941176471,11.784705882352942,214.625,1519.40625,6.3187500000000005,0.5348571428571428,0.7375
350,520980,"Báez, Pedro",FF,4-Seam Fastball,R,89.725,-0.460625,54.245625,6.3559375,-5.1975,16.169999999999998,202.3125,2110.71875,6.259375,0.28,0.2333333333333333
351,520980,"Báez, Pedro",SL,Slider,R,81.60000000000001,-0.5871428571428572,54.417142857142856,6.438571428571429,2.0742857142857143,4.988571428571429,193.14285714285714,1589.7142857142858,6.085714285714286,0.611,0.45
352,521230,"Hendriks, Liam",CU,Curveball,R,85.73300970873787,-1.6493203883495144,53.58339805825243,5.911650485436893,3.0897087378640777,-10.465631067961166,32.66990291262136,2187.1650485436894,6.920388349514563,0.42283333333333334,0.3
353,521230,"Hendriks, Liam",FF,4-Seam Fastball,R,97.49689119170984,-1.592020725388601,53.450086355785835,5.911744386873921,-5.943419689119171,18.703212435233162,202.8376511226252,2398.048359240069,7.049395509499136,0.3763271028037383,0.3084848484848485
354,521230,"Hendriks, Liam",SL,Slider,R,89.00444444444445,-1.6724074074074073,53.45314814814815,5.881074074074075,2.5342222222222226,3.859111111111111,182.1259259259259,2198.8259259259257,7.046296296296297,0.21644444444444444,0.16203703703703703
355,523260,"Kelly, Joe",CH,Changeup,R,87.08500000000001,-1.6316666666666668,54.641,5.5325,-17.092,5.932,251.59322033898306,2044.915254237288,5.8533333333333335,0.3987142857142857,0.35789473684210527
356,523260,"Kelly, Joe",FF,4-Seam Fastball,R,97.712,-1.64,54.4832,5.4155999999999995,-12.0,13.634400000000001,225.92,2235.12,6.018,0.247,0.1625
357,523260,"Kelly, Joe",KC,Knuckle Curve,R,87.75629921259842,-1.692007874015748,54.70720472440944,5.629212598425196,6.321732283464566,-9.6703937007874,45.44444444444444,2868.186507936508,5.79251968503937,0.23821951219512194,0.2906779661016949
358,523260,"Kelly, Joe",SI,Sinker,R,97.8938596491228,-1.6432894736842105,54.511315789473684,5.384254385964912,-15.622631578947368,9.50263157894737,228.5726872246696,2166.3259911894274,5.989035087719298,0.44258333333333333,0.41730769230769227
359,523260,"Kelly, Joe",SL,Slider,R,88.75495495495495,-1.7584684684684684,54.689189189189186,5.542432432432433,13.342702702702702,-3.7156756756756755,48.63963963963964,2907.810810810811,5.811711711711712,0.3042142857142857,0.3625
360,527048,"Pérez, Martín",CH,Changeup,L,84.36788413098238,1.083639798488665,54.56239294710328,5.6500881612090685,14.127959697732997,8.876826196473552,126.20528967254408,1659.3778337531487,5.937909319899244,0.32993251533742335,0.2947004608294931
361,527048,"Pérez, Martín",CU,Curveball,L,78.76893203883495,1.0512621359223302,54.67980582524272,5.724077669902913,-6.328543689320389,-4.966601941747573,314.68932038834953,2515.631067961165,5.820388349514563,0.3871764705882353,0.6277777777777778
362,527048,"Pérez, Martín",FC,Cutter,L,89.84219409282701,1.1414486638537271,54.58099859353023,5.56014064697609,1.0462447257383967,12.152405063291138,149.2380281690141,2214.205633802817,5.919690576652601,0.3289153846153846,0.2656862745098039
363,527048,"Pérez, Martín",FF,4-Seam Fastball,L,92.69644444444445,0.8966666666666666,54.593244444444444,5.6570222222222215,10.857600000000001,14.466133333333335,136.2577777777778,2051.9733333333334,5.904888888888888,0.31784615384615383,0.3044117647058823
364,527048,"Pérez, Martín",SI,Sinker,L,92.6181906614786,1.0134824902723734,54.57663424124514,5.602470817120623,16.411750972762647,10.150622568093386,133.3635477582846,1995.9844054580897,5.923443579766537,0.3269857819905213,0.30374592833876224
365,527048,"Pérez, Martín",SL,Slider,L,84.48536585365854,1.318292682926829,54.522439024390245,5.415365853658536,-3.44780487804878,5.537560975609757,196.0731707317073,2396.439024390244,5.980487804878049,0.2257,0.15000000000000002
366,527055,"Vizcaíno, Arodys",CH,Changeup,R,88.05,-1.395,54.629999999999995,6.13,-11.76,9.84,243.5,1071.0,5.85,1.97,2.0
367,527055,"Vizcaíno, Arodys",FF,4-Seam Fastball,R,97.2625,-1.31925,54.731125,5.9738750000000005,-13.2555,13.8795,223.55,2271.55,5.76875,0.41964705882352943,0.46041666666666664
368,527055,"Vizcaíno, Arodys",SI,Sinker,R,97.9,-1.405,54.785,5.9475,-17.43,11.64,227.0,2249.0,5.725,,
369,527055,"Vizcaíno, Arodys",SL,Slider,R,84.21249999999999,-1.15875,54.722142857142856,6.122321428571429,1.3114285714285714,-1.2,165.67857142857142,2345.8035714285716,5.7803571428571425,0.5074,0.265
370,528748,"Castellanos, Humberto",CH,Changeup,R,83.69130434782609,-1.8929347826086957,54.63652173913044,5.574891304347826,-14.883913043478262,3.046956521739131,247.3913043478261,1393.1304347826087,5.863043478260869,0.3008076923076923,0.24393939393939396
371,528748,"Castellanos, Humberto",CU,Curveball,R,76.51055555555556,-2.105055555555556,54.45627777777777,5.102388888888888,11.449333333333334,-6.480666666666666,64.29444444444445,2401.5944444444444,6.041666666666667,0.3994516129032258,0.3641025641025641
372,528748,"Castellanos, Humberto",FF,4-Seam Fastball,R,89.21818181818182,-2.1557954545454545,54.51545454545454,5.145113636363636,-5.990454545454545,11.607272727272727,225.92045454545453,2129.159090909091,5.9818181818181815,0.4706666666666666,0.4125
373,528748,"Castellanos, Humberto",SI,Sinker,R,90.27761732851987,-2.2932490974729243,54.37707581227437,4.874729241877256,-16.095595667870036,2.659494584837545,236.42238267148014,2032.5415162454874,6.1220216606498195,0.39743396226415095,0.3527027027027027
374,528748,"Castellanos, Humberto",SL,Slider,R,86.28883495145631,-2.044757281553398,54.511796116504854,5.336941747572816,1.5221359223300972,7.664271844660194,196.52912621359224,2074.8155339805826,5.987864077669903,0.3851590909090909,0.3525
375,541640,"Ramírez, Erasmo",CH,Changeup,R,85.37619047619049,-2.107857142857143,53.929047619047616,5.240952380952381,-12.942857142857143,6.651428571428571,225.64285714285714,1657.4285714285713,6.569047619047619,0.3615833333333333,0.18000000000000002
376,541640,"Ramírez, Erasmo",CU,Curveball,R,80.51666666666667,-2.31474358974359,54.21051282051282,5.374615384615385,7.147692307692307,-4.538461538461538,72.92307692307692,2557.25641025641,6.291025641025641,0.2658181818181818,0.11944444444444444
377,541640,"Ramírez, Erasmo",FC,Cutter,R,89.18752293577981,-2.1794311926605503,54.047174311926604,5.312256880733945,1.5489908256880731,9.053064220183487,190.9485294117647,2382.9926470588234,6.453860294117647,0.28500833333333336,0.2571428571428571
378,541640,"Ramírez, Erasmo",FF,4-Seam Fastball,R,93.72857142857143,-2.162857142857143,54.13142857142857,5.189464285714286,-8.337857142857143,14.79857142857143,219.28571428571428,2192.160714285714,6.371428571428572,0.3973333333333333,0.2529411764705882
379,541640,"Ramírez, Erasmo",SI,Sinker,R,93.09186295503213,-2.2493576017130623,54.12593147751606,5.202676659528908,-15.405995717344751,6.756231263383297,220.2826552462527,2202.3811563169165,6.377087794432548,0.37693333333333334,0.3971223021582734
380,542194,"Bethancourt, Christian",EP,Eephus,R,52.74,-1.0636,54.5968,6.6808000000000005,-3.4656000000000002,19.3872,202.44,1263.68,5.9,0.4781111111111111,0.5222222222222223
381,542194,"Bethancourt, Christian",FA,Other,R,89.2074074074074,-2.024814814814815,54.321851851851854,5.648518518518518,-13.453333333333333,14.11111111111111,231.03703703703704,2109.185185185185,6.181481481481482,0.291875,0.25
382,542585,"Cisnero, José",CH,Changeup,R,89.55,-1.6753125,54.3,5.2990625,-15.450000000000001,7.518750000000001,234.09375,1802.375,6.19375,0.2812,0.0
383,542585,"Cisnero, José",FC,Cutter,R,87.67307692307692,-1.6323076923076922,54.323846153846155,5.489423076923076,2.7715384615384617,6.33,174.32692307692307,2474.846153846154,6.173076923076923,0.24035714285714288,0.2533333333333333
384,542585,"Cisnero, José",FF,4-Seam Fastball,R,95.26604938271605,-1.5844444444444445,54.30827160493828,5.324753086419753,-10.965185185185186,15.537777777777778,225.1172839506173,2452.6666666666665,6.191975308641975,0.36306666666666665,0.3522727272727273
385,542585,"Cisnero, José",SI,Sinker,R,95.00694444444444,-1.658402777777778,54.31979166666667,5.264305555555556,-16.179166666666667,9.77,226.79861111111111,2255.222222222222,6.186111111111111,0.2626,0.33571428571428574
386,542585,"Cisnero, José",SL,Slider,R,83.852,-1.5458,54.4108,5.4642,7.365600000000001,-3.1752000000000002,86.24,2648.64,6.087999999999999,0.3204285714285714,0.1285714285714286
387,542881,"Anderson, Tyler",CH,Changeup,L,79.04624697336561,1.8157990314769974,54.43548426150121,6.1981598062954,13.279031476997577,9.067118644067797,131.54721549636804,1846.8557575757575,6.065454545454545,0.2755028901734104,0.22224489795918367
388,542881,"Anderson, Tyler",CU,Curveball,L,73.39189189189189,1.6789189189189189,54.515945945945944,6.264324324324324,-1.774054054054054,-8.218378378378379,330.56756756756755,2157.864864864865,5.989189189189189,,
389,542881,"Anderson, Tyler",FC,Cutter,L,85.61629502572899,2.1865866209262435,54.34329331046312,5.852075471698114,-2.5409948542024017,9.708679245283019,159.71355060034304,2419.8473413379074,6.1567010309278345,0.31781208053691273,0.26945812807881775
390,542881,"Anderson, Tyler",FF,4-Seam Fastball,L,90.71223458038422,1.6799292214357937,54.40043478260869,6.13690596562184,7.463902932254802,18.02026289180991,150.71991911021235,2230.514661274014,6.098382204246714,0.37200675675675676,0.33767772511848343
391,542881,"Anderson, Tyler",SI,Sinker,L,89.00520833333333,2.9614583333333333,54.45885416666667,4.9710937500000005,17.0925,6.816875,116.390625,2228.375,6.041145833333334,0.28153846153846157,0.33416666666666667
392,542888,"Armstrong, Shawn",CU,Curveball,R,80.25,-2.415,54.64,5.515000000000001,16.02,2.58,64.0,2706.0,5.85,,
393,542888,"Armstrong, Shawn",FC,Cutter,R,92.2266447368421,-1.953421052631579,53.9460197368421,5.939703947368422,4.695,8.176973684210527,172.6105610561056,2459.6666666666665,6.553795379537954,0.35458823529411765,0.34765625
394,542888,"Armstrong, Shawn",FF,4-Seam Fastball,R,95.29646302250804,-2.0167202572347267,53.87569131832797,5.8871704180064315,-5.241414790996785,15.960385852090031,210.13114754098362,2301.881967213115,6.628571428571428,0.3526388888888889,0.2619047619047619
395,542888,"Armstrong, Shawn",SI,Sinker,R,95.56196808510639,-2.042659574468085,53.8676329787234,5.825718085106383,-15.48255319148936,11.436702127659576,213.1283422459893,2152.03743315508,6.635466666666667,0.319875,0.37401960784313726
396,542888,"Armstrong, Shawn",SL,Slider,R,85.91973684210525,-1.8748684210526316,53.91276315789474,6.02828947368421,9.967894736842105,-2.0747368421052634,91.6891891891892,2514.9324324324325,6.59054054054054,0.3604,0.35192307692307695
397,542914,"Bass, Anthony",FF,4-Seam Fastball,R,94.97570093457944,-1.390373831775701,54.11121495327102,5.941588785046729,-6.3185046728971965,16.794392523364486,208.66981132075472,2021.0188679245282,6.391588785046729,0.34325,0.3403225806451613
398,542914,"Bass, Anthony",FS,Split-Finger,R,86.80975609756098,-1.4614634146341463,53.968536585365854,5.864634146341463,-10.542439024390244,9.629268292682926,215.02439024390245,1302.1707317073171,6.524390243902439,0.261,0.375
399,542914,"Bass, Anthony",SI,Sinker,R,95.33578595317726,-1.406722408026756,54.02809364548495,5.85923076923077,-13.594515050167225,13.937658862876253,206.14046822742475,1991.9765886287626,6.472909698996656,0.37342424242424244,0.30824175824175826
400,542914,"Bass, Anthony",SL,Slider,R,86.5768959435626,-1.5736331569664903,54.14647266313933,5.812098765432099,4.7284656084656085,-1.482751322751323,92.20494699646643,2218.6519434628976,6.356084656084656,0.3201022727272727,0.23445945945945948
401,542947,"Bleier, Richard",CH,Changeup,L,82.88867924528303,3.0967924528301887,53.79622641509434,5.9098113207547165,15.873962264150943,4.876981132075471,113.22641509433963,1532.9622641509434,6.70566037735849,0.2845,0.31764705882352945
402,542947,"Bleier, Richard",FC,Cutter,L,87.00686274509805,3.0124999999999997,53.90122549019608,5.953872549019607,-1.0476470588235294,6.1505882352941175,144.05154639175257,1993.8969072164948,6.609793814432989,0.39878571428571424,0.4211538461538461
403,542947,"Bleier, Richard",FF,4-Seam Fastball,L,90.58260869565218,2.845869565217391,53.90239130434783,6.012608695652173,7.1295652173913036,12.049565217391303,126.5909090909091,2103.431818181818,6.611363636363635,0.33175,0.14333333333333334
404,542947,"Bleier, Richard",FS,Split-Finger,L,79.2,3.09,53.88,6.09,-3.4799999999999995,-4.800000000000001,296.0,1947.0,6.6,,
405,542947,"Bleier, Richard",SI,Sinker,L,89.62825552825552,3.0574447174447177,53.846781326781326,5.89953316953317,15.43105651105651,3.484127764127764,126.11616161616162,2036.4318181818182,6.6633838383838375,0.3563217391304348,0.41654135338345866
406,542947,"Bleier, Richard",SL,Slider,L,77.5609375,2.999375,53.865625,5.95828125,-8.7028125,-2.6259375,304.92063492063494,2021.0079365079366,6.636507936507937,0.2457272727272727,0.22142857142857145
407,543037,"Cole, Gerrit",CH,Changeup,R,89.76845878136201,-1.9223297491039428,53.928566308243724,5.5556272401433695,-13.966451612903228,9.34752688172043,237.71223021582733,1617.1618705035971,6.5720430107526875,0.4068958333333333,0.33115942028985507
408,543037,"Cole, Gerrit",FC,Cutter,R,92.0822429906542,-1.928644859813084,54.12892523364486,5.717523364485981,0.42728971962616824,7.944672897196263,179.99532710280374,2483.9018691588785,6.370560747663551,0.3844102564102564,0.3843137254901961
409,543037,"Cole, Gerrit",FF,4-Seam Fastball,R,97.76662790697675,-1.79253488372093,54.028529069767444,5.785720930232558,-10.400720930232557,18.342279069767443,214.16046511627906,2430.742441860465,6.47093023255814,0.41164,0.30604938271604937
410,543037,"Cole, Gerrit",KC,Knuckle Curve,R,82.94418604651163,-1.8328488372093024,54.26293604651163,5.83813953488372,10.197558139534884,-12.94360465116279,38.156976744186046,2785.485465116279,6.2389534883720925,0.3976511627906977,0.2962121212121212
411,543037,"Cole, Gerrit",SI,Sinker,R,97.1,-1.87,54.03,5.93,-16.68,20.759999999999998,212.0,2536.0,6.5,,
412,543037,"Cole, Gerrit",SL,Slider,R,88.6566712517194,-1.9395048143053646,54.16346629986244,5.67484181568088,5.008143053645117,0.42767537826685004,110.17355371900827,2569.6115702479337,6.337276478679504,0.35988524590163934,0.22272727272727272
413,543056,"Coulombe, Danny",CH,Changeup,L,75.91666666666667,-0.22187500000000002,54.60479166666667,5.8325,14.83,12.4275,134.08333333333334,1722.5833333333333,5.8875,0.22211111111111112,0.215
414,543056,"Coulombe, Danny",FF,4-Seam Fastball,L,91.37777777777778,-0.3439506172839506,54.683827160493834,5.949135802469136,3.33037037037037,16.844444444444445,158.1851851851852,2387.283950617284,5.814814814814815,0.261,0.31521739130434784
415,543056,"Coulombe, Danny",KC,Knuckle Curve,L,79.26578947368421,-0.4607894736842106,54.856842105263155,6.082894736842105,-5.74421052631579,-19.52842105263158,344.94736842105266,2689.0263157894738,5.647368421052631,0.06999999999999999,0.0
416,543056,"Coulombe, Danny",SI,Sinker,L,90.82941176470588,-0.2994117647058823,54.73352941176471,5.957058823529412,10.658823529411764,14.625882352941176,159.7058823529412,2351.0,5.758823529411765,0.0075,0.5333333333333333
417,543056,"Coulombe, Danny",SL,Slider,L,82.97758620689655,0.11672413793103448,54.85413793103448,5.757241379310345,-4.191724137931034,4.408965517241379,265.7068965517241,2533.810344827586,5.655172413793103,0.3345,0.26
418,543056,"Coulombe, Danny",ST,Sweeper,L,82.54666666666667,0.2793333333333334,54.781333333333336,5.737333333333334,-11.687999999999999,2.4879999999999995,303.06666666666666,2587.4666666666667,5.713333333333334,,0.0
419,543101,"DeSclafani, Anthony",CH,Changeup,R,86.02105263157895,-1.791578947368421,53.827894736842104,5.3978947368421055,-15.517894736842106,5.917894736842106,238.89473684210526,1641.3684210526317,6.6684210526315795,0.552,0.6125
420,543101,"DeSclafani, Anthony",FF,4-Seam Fastball,R,92.59555555555556,-1.5853333333333335,53.87266666666667,5.629333333333333,-10.373333333333333,17.488,217.4,2265.5777777777776,6.633333333333334,0.4192222222222222,0.7611111111111111
421,543101,"DeSclafani, Anthony",KC,Knuckle Curve,R,80.88372093023256,-1.6195348837209302,53.920697674418605,5.535348837209303,9.050232558139534,-8.20186046511628,51.906976744186046,2031.139534883721,6.586046511627907,0.314,0.18
422,543101,"DeSclafani, Anthony",SI,Sinker,R,92.1642105263158,-1.5657894736842106,53.834315789473685,5.591263157894736,-15.65178947368421,12.327157894736843,221.54736842105262,2079.8315789473686,6.662105263157894,0.3655666666666667,0.40675675675675677
423,543101,"DeSclafani, Anthony",SL,Slider,R,87.40787401574802,-1.6922047244094487,53.90661417322835,5.563464566929134,4.0166929133858265,8.180787401574804,181.29133858267716,2204.3779527559054,6.593700787401574,0.43895833333333334,0.44
424,543135,"Eovaldi, Nathan",CU,Curveball,R,78.37179487179488,-2.3095512820512822,53.95557692307692,5.613108974358974,9.641153846153847,-9.331538461538463,46.77564102564103,2065.3365384615386,6.543269230769231,0.2880217391304348,0.29
425,543135,"Eovaldi, Nathan",FC,Cutter,R,90.56227544910179,-2.3685628742514973,53.84850299401198,5.549341317365269,1.4277844311377246,10.992574850299402,193.2574850299401,2376.7005988023952,6.652095808383234,0.49880555555555556,0.4511904761904762
426,543135,"Eovaldi, Nathan",FF,4-Seam Fastball,R,95.80172143974961,-2.415571205007825,53.80810641627543,5.395539906103286,-12.28450704225352,14.5106103286385,228.44131455399062,2129.564945226917,6.691549295774648,0.45530327868852455,0.3712121212121212
427,543135,"Eovaldi, Nathan",FS,Split-Finger,R,87.84463276836158,-2.38861581920904,53.86019774011299,5.545084745762712,-12.47220338983051,1.2993220338983051,237.52691218130312,1561.014164305949,6.638983050847457,0.3384179104477612,0.22803738317757008
428,543135,"Eovaldi, Nathan",SL,Slider,R,86.0103448275862,-2.3560098522167485,53.83980295566502,5.550098522167488,6.544433497536946,3.1974384236453206,131.82758620689654,2174.9901477832514,6.659113300492611,0.38019607843137254,0.4842592592592592
429,543238,"Gose, Anthony",CH,Changeup,L,88.0,0.7,54.42,5.74,5.28,11.879999999999999,165.0,1859.0,6.1,,
430,543238,"Gose, Anthony",FF,4-Seam Fastball,L,96.99733840304182,0.8139163498098859,54.406996197718634,5.630304182509506,6.74235741444867,17.27589353612167,154.1196911196911,2250.4903474903476,6.087258687258687,0.45795555555555556,0.444927536231884
431,543238,"Gose, Anthony",SL,Slider,L,86.1290780141844,0.8460283687943263,54.48163120567376,5.653120567375887,-3.737021276595745,-2.413617021276596,286.6616541353383,2290.9248120300754,6.004444444444444,0.24250000000000002,0.02692307692307692
432,543243,"Gray, Sonny",CH,Changeup,R,87.0578947368421,-1.3263157894736841,53.95473684210527,5.277368421052631,-14.00842105263158,7.825263157894737,224.26315789473685,1881.6315789473683,6.531578947368421,0.127,0.3
433,543243,"Gray, Sonny",CS,Slow Curve,R,73.06666666666666,-1.0533333333333335,54.11166666666667,5.489999999999999,13.98,-12.079999999999998,35.5,2509.5,6.383333333333333,0.088,0.0
434,543243,"Gray, Sonny",CU,Curveball,R,78.73982683982685,-0.9741991341991342,54.11357142857143,5.5095670995671,14.335064935064935,-14.02883116883117,33.46304347826087,2828.7891304347827,6.386363636363637,0.3794393939393939,0.22653061224489796
435,543243,"Gray, Sonny",FC,Cutter,R,88.8,-0.71,54.47,5.42,5.76,9.959999999999999,180.0,2679.0,6.0,,0.7
436,543243,"Gray, Sonny",FF,4-Seam Fastball,R,92.06666666666666,-0.902425925925926,54.01664814814815,5.468666666666667,-1.5017777777777779,15.228222222222222,204.20825515947467,2537.7804878048782,6.482407407407408,0.29892660550458716,0.29586466165413533
437,543243,"Gray, Sonny",SI,Sinker,R,91.98011928429423,-0.7920477137176938,53.99373757455268,5.470874751491054,-13.393001988071571,9.607157057654074,202.9277108433735,2430.6787148594376,6.507157057654076,0.3907196261682243,0.3066137566137566
438,543243,"Gray, Sonny",SL,Slider,R,83.13526315789474,-1.008578947368421,54.073368421052635,5.474157894736842,7.929473684210526,-5.766947368421053,56.8054054054054,2762.308108108108,6.429473684210526,0.417625,0.35750000000000004
439,543243,"Gray, Sonny",ST,Sweeper,R,81.55879396984925,-1.0135175879396985,54.05296482412061,5.399095477386935,17.85467336683417,-6.125427135678391,46.095477386934675,2649.7989949748744,6.44572864321608,0.35158823529411765,0.21909090909090911
440,543272,"Hand, Brad",FF,4-Seam Fastball,L,92.43726235741445,2.371596958174905,54.78490494296578,6.327452471482889,10.22828897338403,15.254600760456274,131.54365079365078,2351.313492063492,5.6873015873015875,0.39997727272727274,0.2885135135135135
441,543272,"Hand, Brad",SI,Sinker,L,92.30346820809248,2.2863583815028905,54.79231213872832,6.457283236994219,16.861040462427745,10.704277456647398,139.3235294117647,2287.3058823529414,5.70235294117647,0.33122857142857143,0.35348837209302325
